category,category_rank,example_id,horizon,horizon_label,entity,slot_index,faction,structurally_valid,target_present,predicted_presence,observed,target_x,predicted_x,target_y,predicted_y,position_error_l2,target_hp,predicted_hp,hp_abs_error
health_or_damage_miss,2,ep00001_t0000_item000000,1,H1,A0,0,ally,True,True,0.9999068975448608,True,-0.10545188188552856,-0.0845947265625,-0.05485367774963379,-0.12457275390625,0.07277204841375351,1.0,0.99072265625,0.00927734375
health_or_damage_miss,2,ep00001_t0000_item000000,1,H1,A1,1,ally,True,True,0.999823272228241,True,-0.10555252432823181,-0.14697265625,-0.0032304227352142334,-0.08660888671875,0.0930999219417572,0.8666666746139526,1.0078125,0.14114582538604736
health_or_damage_miss,2,ep00001_t0000_item000000,1,H1,A2,2,ally,True,True,0.9998377561569214,True,-0.11727312207221985,-0.06317138671875,-0.022348672151565552,-0.087890625,0.08498673886060715,1.0,0.92333984375,0.07666015625
health_or_damage_miss,2,ep00001_t0000_item000000,1,H1,A3,3,ally,False,False,0.6806663870811462,False,0.0,0.0030517578125,0.0,0.065185546875,0.06525694578886032,0.0,0.31298828125,0.31298828125
health_or_damage_miss,2,ep00001_t0000_item000000,1,H1,A4,4,ally,False,False,0.6806663870811462,False,0.0,0.0030517578125,0.0,0.065185546875,0.06525694578886032,0.0,0.31298828125,0.31298828125
health_or_damage_miss,2,ep00001_t0000_item000000,1,H1,A5,5,ally,False,False,0.6806663870811462,False,0.0,0.0030517578125,0.0,0.065185546875,0.06525694578886032,0.0,0.31298828125,0.31298828125
health_or_damage_miss,2,ep00001_t0000_item000000,1,H1,A6,6,ally,False,False,0.6806663870811462,False,0.0,0.0030517578125,0.0,0.065185546875,0.06525694578886032,0.0,0.31298828125,0.31298828125
health_or_damage_miss,2,ep00001_t0000_item000000,1,H1,A7,7,ally,False,False,0.6806663870811462,False,0.0,0.0030517578125,0.0,0.065185546875,0.06525694578886032,0.0,0.31298828125,0.31298828125
health_or_damage_miss,2,ep00001_t0000_item000000,1,H1,A8,8,ally,False,False,0.6806663870811462,False,0.0,0.0030517578125,0.0,0.065185546875,0.06525694578886032,0.0,0.31298828125,0.31298828125
health_or_damage_miss,2,ep00001_t0000_item000000,1,H1,E0,9,enemy,True,True,0.9999991655349731,True,0.08654540777206421,0.06988525390625,0.005299806594848633,0.0304412841796875,0.030160481110215187,1.0,0.833984375,0.166015625
health_or_damage_miss,2,ep00001_t0000_item000000,1,H1,E1,10,enemy,True,True,0.9999886751174927,True,0.06310945749282837,0.0863037109375,0.005572974681854248,0.0006237030029296875,0.02371642179787159,1.0,0.88134765625,0.11865234375
health_or_damage_miss,2,ep00001_t0000_item000000,1,H1,E2,11,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
health_or_damage_miss,2,ep00001_t0000_item000000,1,H1,E3,12,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
health_or_damage_miss,2,ep00001_t0000_item000000,1,H1,E4,13,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
health_or_damage_miss,2,ep00001_t0000_item000000,1,H1,E5,14,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
health_or_damage_miss,2,ep00001_t0000_item000000,1,H1,E6,15,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
health_or_damage_miss,2,ep00001_t0000_item000000,1,H1,E7,16,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
health_or_damage_miss,2,ep00001_t0000_item000000,1,H1,E8,17,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
health_or_damage_miss,2,ep00001_t0000_item000000,1,H1,E9,18,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
health_or_damage_miss,2,ep00001_t0000_item000000,5,H5,A0,0,ally,True,True,0.9974787831306458,True,-0.15467053651809692,-0.172119140625,-0.10407233238220215,-0.1817626953125,0.07962566614151001,1.0,0.82958984375,0.17041015625
health_or_damage_miss,2,ep00001_t0000_item000000,5,H5,A1,1,ally,True,True,0.9911182522773743,True,-0.046572983264923096,-0.1243896484375,-0.08339828252792358,-0.1483154296875,0.10133937746286392,0.46666666865348816,0.70556640625,0.23889973759651184
health_or_damage_miss,2,ep00001_t0000_item000000,5,H5,A2,2,ally,True,True,0.9207897186279297,True,-0.07606333494186401,-0.03619384765625,0.01875925064086914,-0.004589080810546875,0.04620303586125374,0.6000000238418579,0.368896484375,0.2311035394668579
health_or_damage_miss,2,ep00001_t0000_item000000,5,H5,A3,3,ally,False,False,0.6806663870811462,False,0.0,0.0030517578125,0.0,0.065185546875,0.06525694578886032,0.0,0.31298828125,0.31298828125
health_or_damage_miss,2,ep00001_t0000_item000000,5,H5,A4,4,ally,False,False,0.6806663870811462,False,0.0,0.0030517578125,0.0,0.065185546875,0.06525694578886032,0.0,0.31298828125,0.31298828125
health_or_damage_miss,2,ep00001_t0000_item000000,5,H5,A5,5,ally,False,False,0.6806663870811462,False,0.0,0.0030517578125,0.0,0.065185546875,0.06525694578886032,0.0,0.31298828125,0.31298828125
health_or_damage_miss,2,ep00001_t0000_item000000,5,H5,A6,6,ally,False,False,0.6806663870811462,False,0.0,0.0030517578125,0.0,0.065185546875,0.06525694578886032,0.0,0.31298828125,0.31298828125
health_or_damage_miss,2,ep00001_t0000_item000000,5,H5,A7,7,ally,False,False,0.6806663870811462,False,0.0,0.0030517578125,0.0,0.065185546875,0.06525694578886032,0.0,0.31298828125,0.31298828125
health_or_damage_miss,2,ep00001_t0000_item000000,5,H5,A8,8,ally,False,False,0.6806663870811462,False,0.0,0.0030517578125,0.0,0.065185546875,0.06525694578886032,0.0,0.31298828125,0.31298828125
health_or_damage_miss,2,ep00001_t0000_item000000,5,H5,E0,9,enemy,True,True,0.9999583959579468,True,0.07423019409179688,-0.0413818359375,0.004759669303894043,0.010650634765625,0.11576201766729355,0.7333333492279053,0.58642578125,0.14690756797790527
health_or_damage_miss,2,ep00001_t0000_item000000,5,H5,E1,10,enemy,True,True,0.999994158744812,True,0.0569571852684021,0.01447296142578125,0.005544066429138184,0.0018262863159179688,0.042646583169698715,1.0,0.890625,0.109375
health_or_damage_miss,2,ep00001_t0000_item000000,5,H5,E2,11,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
health_or_damage_miss,2,ep00001_t0000_item000000,5,H5,E3,12,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
health_or_damage_miss,2,ep00001_t0000_item000000,5,H5,E4,13,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
health_or_damage_miss,2,ep00001_t0000_item000000,5,H5,E5,14,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
health_or_damage_miss,2,ep00001_t0000_item000000,5,H5,E6,15,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
health_or_damage_miss,2,ep00001_t0000_item000000,5,H5,E7,16,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
health_or_damage_miss,2,ep00001_t0000_item000000,5,H5,E8,17,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
health_or_damage_miss,2,ep00001_t0000_item000000,5,H5,E9,18,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
health_or_damage_miss,2,ep00001_t0000_item000000,15,H15,A0,0,ally,True,True,0.9862046241760254,True,-0.10545188188552856,-0.157470703125,-0.2517118453979492,-0.170654296875,0.0963134691119194,1.0,0.779296875,0.220703125
health_or_damage_miss,2,ep00001_t0000_item000000,15,H15,A1,1,ally,True,False,0.027324529364705086,False,0.0,-0.003692626953125,0.0,0.0185394287109375,0.018903594464063644,0.0,-0.015533447265625,0.015533447265625
health_or_damage_miss,2,ep00001_t0000_item000000,15,H15,A2,2,ally,True,False,0.02595735713839531,False,0.0,-0.00577545166015625,0.0,0.0225067138671875,0.023235920816659927,0.0,-0.015869140625,0.015869140625
health_or_damage_miss,2,ep00001_t0000_item000000,15,H15,A3,3,ally,False,False,0.6806663870811462,False,0.0,0.0030517578125,0.0,0.065185546875,0.06525694578886032,0.0,0.31298828125,0.31298828125
health_or_damage_miss,2,ep00001_t0000_item000000,15,H15,A4,4,ally,False,False,0.6806663870811462,False,0.0,0.0030517578125,0.0,0.065185546875,0.06525694578886032,0.0,0.31298828125,0.31298828125
health_or_damage_miss,2,ep00001_t0000_item000000,15,H15,A5,5,ally,False,False,0.6806663870811462,False,0.0,0.0030517578125,0.0,0.065185546875,0.06525694578886032,0.0,0.31298828125,0.31298828125
health_or_damage_miss,2,ep00001_t0000_item000000,15,H15,A6,6,ally,False,False,0.6806663870811462,False,0.0,0.0030517578125,0.0,0.065185546875,0.06525694578886032,0.0,0.31298828125,0.31298828125
health_or_damage_miss,2,ep00001_t0000_item000000,15,H15,A7,7,ally,False,False,0.6806663870811462,False,0.0,0.0030517578125,0.0,0.065185546875,0.06525694578886032,0.0,0.31298828125,0.31298828125
health_or_damage_miss,2,ep00001_t0000_item000000,15,H15,A8,8,ally,False,False,0.6806663870811462,False,0.0,0.0030517578125,0.0,0.065185546875,0.06525694578886032,0.0,0.31298828125,0.31298828125
health_or_damage_miss,2,ep00001_t0000_item000000,15,H15,E0,9,enemy,True,True,0.9993461966514587,True,-0.09611684083938599,-0.1229248046875,0.00824892520904541,0.0229949951171875,0.030595971271395683,0.46666666865348816,0.51806640625,0.05139973759651184
health_or_damage_miss,2,ep00001_t0000_item000000,15,H15,E1,10,enemy,True,True,0.9997950196266174,True,-0.08552572131156921,-0.149169921875,-0.0001347959041595459,-0.002231597900390625,0.06367873400449753,0.6000000238418579,0.74853515625,0.1485351324081421
health_or_damage_miss,2,ep00001_t0000_item000000,15,H15,E2,11,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
health_or_damage_miss,2,ep00001_t0000_item000000,15,H15,E3,12,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
health_or_damage_miss,2,ep00001_t0000_item000000,15,H15,E4,13,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
health_or_damage_miss,2,ep00001_t0000_item000000,15,H15,E5,14,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
health_or_damage_miss,2,ep00001_t0000_item000000,15,H15,E6,15,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
