category,category_rank,example_id,horizon,entity,slot_index,faction,feature_index,feature,actual,predicted,abs_error,start_value,target_change_from_start,predicted_change_from_start
enemy_tracking_failure,2,ep00129_t0014_item002409,1,A0,0,ally,0,hp,0.8999999761581421,0.82568359375,0.07431638240814209,0.8999999761581421,0.0,-0.07431638240814209
enemy_tracking_failure,2,ep00129_t0014_item002409,1,A0,0,ally,1,cooldown_or_energy,0.26109373569488525,0.2381591796875,0.022934556007385254,0.25968751311302185,0.0014062225818634033,-0.02152833342552185
enemy_tracking_failure,2,ep00129_t0014_item002409,1,A0,0,ally,2,dx,-0.1942967176437378,-0.2215576171875,0.027260899543762207,-0.2489842176437378,0.0546875,0.027426600456237793
enemy_tracking_failure,2,ep00129_t0014_item002409,1,A0,0,ally,3,dy,-0.1755504310131073,-0.162841796875,0.0127086341381073,-0.1755504310131073,0.0,0.0127086341381073
enemy_tracking_failure,2,ep00129_t0014_item002409,1,A0,0,ally,4,shield,0.0,0.0011730194091796875,0.0011730194091796875,0.0,0.0,0.0011730194091796875
enemy_tracking_failure,2,ep00129_t0014_item002409,1,A0,0,ally,5,dynamic_5,0.0,0.006855010986328125,0.006855010986328125,0.0,0.0,0.006855010986328125
enemy_tracking_failure,2,ep00129_t0014_item002409,1,A0,0,ally,6,dynamic_6,0.0,-0.006366729736328125,0.006366729736328125,0.0,0.0,-0.006366729736328125
enemy_tracking_failure,2,ep00129_t0014_item002409,1,A0,0,ally,7,dynamic_7,0.0,0.06298828125,0.06298828125,0.0,0.0,0.06298828125
enemy_tracking_failure,2,ep00129_t0014_item002409,1,A0,0,ally,8,dynamic_8,1.0,0.9951171875,0.0048828125,1.0,0.0,-0.0048828125
enemy_tracking_failure,2,ep00129_t0014_item002409,1,A0,0,ally,9,dynamic_9,0.0,0.0002727508544921875,0.0002727508544921875,0.0,0.0,0.0002727508544921875
enemy_tracking_failure,2,ep00129_t0014_item002409,1,A0,0,ally,10,dynamic_10,0.0,-0.02783203125,0.02783203125,0.0,0.0,-0.02783203125
enemy_tracking_failure,2,ep00129_t0014_item002409,1,A0,0,ally,11,dynamic_11,0.0,-0.048553466796875,0.048553466796875,0.0,0.0,-0.048553466796875
enemy_tracking_failure,2,ep00129_t0014_item002409,1,A0,0,ally,12,dynamic_12,0.0,0.0076141357421875,0.0076141357421875,0.0,0.0,0.0076141357421875
enemy_tracking_failure,2,ep00129_t0014_item002409,1,A3,3,ally,0,hp,1.0,0.982421875,0.017578125,1.0,0.0,-0.017578125
enemy_tracking_failure,2,ep00129_t0014_item002409,1,A3,3,ally,1,cooldown_or_energy,0.0,-0.0279083251953125,0.0279083251953125,0.0,0.0,-0.0279083251953125
enemy_tracking_failure,2,ep00129_t0014_item002409,1,A3,3,ally,2,dx,-0.334256112575531,-0.34228515625,0.008029043674468994,-0.334256112575531,0.0,-0.008029043674468994
enemy_tracking_failure,2,ep00129_t0014_item002409,1,A3,3,ally,3,dy,0.13429361581802368,0.1575927734375,0.02329915761947632,0.13429361581802368,0.0,0.02329915761947632
enemy_tracking_failure,2,ep00129_t0014_item002409,1,A3,3,ally,4,shield,0.0,-0.00838470458984375,0.00838470458984375,0.0,0.0,-0.00838470458984375
enemy_tracking_failure,2,ep00129_t0014_item002409,1,A3,3,ally,5,dynamic_5,0.0,-0.00832366943359375,0.00832366943359375,0.0,0.0,-0.00832366943359375
enemy_tracking_failure,2,ep00129_t0014_item002409,1,A3,3,ally,6,dynamic_6,0.0,0.0089111328125,0.0089111328125,0.0,0.0,0.0089111328125
enemy_tracking_failure,2,ep00129_t0014_item002409,1,A3,3,ally,7,dynamic_7,1.0,1.0380859375,0.0380859375,1.0,0.0,0.0380859375
enemy_tracking_failure,2,ep00129_t0014_item002409,1,A3,3,ally,8,dynamic_8,0.0,0.0304412841796875,0.0304412841796875,0.0,0.0,0.0304412841796875
enemy_tracking_failure,2,ep00129_t0014_item002409,1,A3,3,ally,9,dynamic_9,0.0,0.0005407333374023438,0.0005407333374023438,0.0,0.0,0.0005407333374023438
enemy_tracking_failure,2,ep00129_t0014_item002409,1,A3,3,ally,10,dynamic_10,0.0,-0.006992340087890625,0.006992340087890625,0.0,0.0,-0.006992340087890625
enemy_tracking_failure,2,ep00129_t0014_item002409,1,A3,3,ally,11,dynamic_11,0.0,0.01535797119140625,0.01535797119140625,0.0,0.0,0.01535797119140625
enemy_tracking_failure,2,ep00129_t0014_item002409,1,A3,3,ally,12,dynamic_12,0.0,-0.034149169921875,0.034149169921875,0.0,0.0,-0.034149169921875
enemy_tracking_failure,2,ep00129_t0014_item002409,1,A4,4,ally,0,hp,0.5680000185966492,0.70458984375,0.13658982515335083,0.8799999952316284,-0.31199997663497925,-0.17541015148162842
enemy_tracking_failure,2,ep00129_t0014_item002409,1,A4,4,ally,1,cooldown_or_energy,0.12383177876472473,0.427734375,0.30390259623527527,0.59112149477005,-0.4672897160053253,-0.16338711977005005
