category,category_rank,example_id,horizon,horizon_label,entity,slot_index,faction,structurally_valid,target_present,predicted_presence,observed,target_x,predicted_x,target_y,predicted_y,position_error_l2,target_hp,predicted_hp,hp_abs_error
enemy_tracking_failure,1,ep00129_t0012_item002409,1,H1,A0,0,ally,True,True,0.999854564666748,True,-0.2489842176437378,-0.2476806640625,-0.1208629310131073,-0.1219482421875,0.00169621710665524,0.8999999761581421,0.84033203125,0.05966794490814209
enemy_tracking_failure,1,ep00129_t0012_item002409,1,H1,A1,1,ally,True,False,0.0443485826253891,False,0.0,-0.01087188720703125,0.0,0.0125885009765625,0.016633348539471626,0.0,0.001117706298828125,0.001117706298828125
enemy_tracking_failure,1,ep00129_t0012_item002409,1,H1,A2,2,ally,True,False,0.0443485826253891,False,0.0,-0.01087188720703125,0.0,0.0125885009765625,0.016633348539471626,0.0,0.001117706298828125,0.001117706298828125
enemy_tracking_failure,1,ep00129_t0012_item002409,1,H1,A3,3,ally,True,True,0.9942025542259216,True,-0.334256112575531,-0.32861328125,0.08507496118545532,0.152099609375,0.06726176291704178,1.0,0.97216796875,0.02783203125
enemy_tracking_failure,1,ep00129_t0012_item002409,1,H1,A4,4,ally,True,True,0.992452085018158,True,-0.15504568815231323,-0.1563720703125,0.14661890268325806,0.11505126953125,0.031595487147569656,0.9200000166893005,0.88720703125,0.03279298543930054
enemy_tracking_failure,1,ep00129_t0012_item002409,1,H1,A5,5,ally,True,True,0.9955834746360779,True,-0.12030008435249329,-0.11328125,0.1852896809577942,0.1932373046875,0.010603242553770542,0.8080000281333923,0.859375,0.051374971866607666
enemy_tracking_failure,1,ep00129_t0012_item002409,1,H1,A6,6,ally,True,True,0.9806178212165833,True,-0.18416962027549744,-0.162353515625,0.15168088674545288,0.2078857421875,0.060290366411209106,1.0,0.919921875,0.080078125
enemy_tracking_failure,1,ep00129_t0012_item002409,1,H1,A7,7,ally,True,True,0.6149144172668457,True,-0.09154415130615234,-0.06805419921875,0.17603862285614014,0.1070556640625,0.07287267595529556,0.3333333432674408,0.185302734375,0.1480306088924408
enemy_tracking_failure,1,ep00129_t0012_item002409,1,H1,A8,8,ally,False,False,0.6806663870811462,False,0.0,0.0030517578125,0.0,0.065185546875,0.06525694578886032,0.0,0.31298828125,0.31298828125
enemy_tracking_failure,1,ep00129_t0012_item002409,1,H1,E0,9,enemy,True,True,0.99998939037323,True,0.022265911102294922,0.06646728515625,-0.04171910881996155,0.00815582275390625,0.06664285808801651,1.0,0.96875,0.03125
enemy_tracking_failure,1,ep00129_t0012_item002409,1,H1,E1,10,enemy,True,True,0.9996079802513123,True,-0.08707398176193237,-0.09405517578125,0.016212940216064453,-0.002216339111328125,0.019707242026925087,1.0,0.89306640625,0.10693359375
enemy_tracking_failure,1,ep00129_t0012_item002409,1,H1,E2,11,enemy,True,True,0.9998313188552856,True,-0.06293275952339172,-0.0999755859375,0.02088320255279541,0.007244110107421875,0.039473988115787506,1.0,0.86083984375,0.13916015625
