category,category_rank,example_id,horizon,horizon_label,entity,slot_index,faction,structurally_valid,target_present,predicted_presence,observed,target_x,predicted_x,target_y,predicted_y,position_error_l2,target_hp,predicted_hp,hp_abs_error
late_rollout_drift,2,ep00199_t0093_item004817,1,H1,A0,0,ally,True,True,0.9990302324295044,True,-0.37490642070770264,-0.369384765625,-0.18649828433990479,-0.226806640625,0.04068479314446449,0.8080000281333923,0.7431640625,0.06483596563339233
late_rollout_drift,2,ep00199_t0093_item004817,1,H1,A1,1,ally,True,True,0.9997851252555847,True,-0.38442638516426086,-0.359130859375,-0.15262725949287415,-0.2274169921875,0.07895167917013168,1.0,0.93505859375,0.06494140625
late_rollout_drift,2,ep00199_t0093_item004817,1,H1,A2,2,ally,True,False,0.015424552373588085,False,0.0,0.01084136962890625,0.0,0.01482391357421875,0.0183652862906456,0.0,-0.00720977783203125,0.00720977783203125
late_rollout_drift,2,ep00199_t0093_item004817,1,H1,A3,3,ally,True,False,0.015424552373588085,False,0.0,0.01084136962890625,0.0,0.01482391357421875,0.0183652862906456,0.0,-0.00720977783203125,0.00720977783203125
late_rollout_drift,2,ep00199_t0093_item004817,1,H1,A4,4,ally,True,False,0.015424552373588085,False,0.0,0.01084136962890625,0.0,0.01482391357421875,0.0183652862906456,0.0,-0.00720977783203125,0.00720977783203125
late_rollout_drift,2,ep00199_t0093_item004817,1,H1,A5,5,ally,True,False,0.015424552373588085,False,0.0,0.01084136962890625,0.0,0.01482391357421875,0.0183652862906456,0.0,-0.00720977783203125,0.00720977783203125
late_rollout_drift,2,ep00199_t0093_item004817,1,H1,A6,6,ally,False,False,0.6806663870811462,False,0.0,0.0030517578125,0.0,0.065185546875,0.06525694578886032,0.0,0.31298828125,0.31298828125
late_rollout_drift,2,ep00199_t0093_item004817,1,H1,A7,7,ally,False,False,0.6806663870811462,False,0.0,0.0030517578125,0.0,0.065185546875,0.06525694578886032,0.0,0.31298828125,0.31298828125
late_rollout_drift,2,ep00199_t0093_item004817,1,H1,A8,8,ally,False,False,0.6806663870811462,False,0.0,0.0030517578125,0.0,0.065185546875,0.06525694578886032,0.0,0.31298828125,0.31298828125
late_rollout_drift,2,ep00199_t0093_item004817,1,H1,E0,9,enemy,True,True,1.0,True,-0.191281259059906,-0.264892578125,0.17021876573562622,0.1798095703125,0.07423347979784012,1.0,0.978515625,0.021484375
late_rollout_drift,2,ep00199_t0093_item004817,1,H1,E1,10,enemy,True,False,0.015424552373588085,False,0.0,-0.021697998046875,0.0,0.01084136962890625,0.02425568737089634,0.0,-0.00720977783203125,0.00720977783203125
late_rollout_drift,2,ep00199_t0093_item004817,1,H1,E2,11,enemy,True,False,0.015424552373588085,False,0.0,-0.021697998046875,0.0,0.01084136962890625,0.02425568737089634,0.0,-0.00720977783203125,0.00720977783203125
late_rollout_drift,2,ep00199_t0093_item004817,1,H1,E3,12,enemy,True,True,0.9999998807907104,True,-0.35378125309944153,-0.3310546875,0.15850001573562622,0.1527099609375,0.02345253713428974,1.0,0.93310546875,0.06689453125
late_rollout_drift,2,ep00199_t0093_item004817,1,H1,E4,13,enemy,True,False,0.015424552373588085,False,0.0,-0.021697998046875,0.0,0.01084136962890625,0.02425568737089634,0.0,-0.00720977783203125,0.00720977783203125
late_rollout_drift,2,ep00199_t0093_item004817,1,H1,E5,14,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
late_rollout_drift,2,ep00199_t0093_item004817,1,H1,E6,15,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
late_rollout_drift,2,ep00199_t0093_item004817,1,H1,E7,16,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
late_rollout_drift,2,ep00199_t0093_item004817,1,H1,E8,17,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
late_rollout_drift,2,ep00199_t0093_item004817,1,H1,E9,18,enemy,False,False,0.6806663870811462,False,0.0,-0.00562286376953125,0.0,0.0030517578125,0.006397642195224762,0.0,0.31298828125,0.31298828125
late_rollout_drift,2,ep00199_t0093_item004817,5,H5,A0,0,ally,True,True,0.9991374015808105,True,-0.37490642070770264,-0.37109375,-0.1781700849533081,-0.2147216796875,0.036749906837940216,0.8080000281333923,0.72509765625,0.08290237188339233
late_rollout_drift,2,ep00199_t0093_item004817,5,H5,A1,1,ally,True,True,0.9992504715919495,True,-0.28598886728286743,-0.27001953125,-0.05418995022773743,-0.1427001953125,0.08993933349847794,0.5360000133514404,0.82763671875,0.29163670539855957
late_rollout_drift,2,ep00199_t0093_item004817,5,H5,A2,2,ally,True,False,0.013121271505951881,False,0.0,0.01360321044921875,0.0,0.0194244384765625,0.02371404878795147,0.0,-0.00812530517578125,0.00812530517578125
late_rollout_drift,2,ep00199_t0093_item004817,5,H5,A3,3,ally,True,False,0.013121271505951881,False,0.0,0.01360321044921875,0.0,0.0194244384765625,0.02371404878795147,0.0,-0.00812530517578125,0.00812530517578125
late_rollout_drift,2,ep00199_t0093_item004817,5,H5,A4,4,ally,True,False,0.013121271505951881,False,0.0,0.01360321044921875,0.0,0.0194244384765625,0.02371404878795147,0.0,-0.00812530517578125,0.00812530517578125
late_rollout_drift,2,ep00199_t0093_item004817,5,H5,A5,5,ally,True,False,0.013121271505951881,False,0.0,0.01360321044921875,0.0,0.0194244384765625,0.02371404878795147,0.0,-0.00812530517578125,0.00812530517578125
late_rollout_drift,2,ep00199_t0093_item004817,5,H5,A6,6,ally,False,False,0.6806663870811462,False,0.0,0.0030517578125,0.0,0.065185546875,0.06525694578886032,0.0,0.31298828125,0.31298828125
late_rollout_drift,2,ep00199_t0093_item004817,5,H5,A7,7,ally,False,False,0.6806663870811462,False,0.0,0.0030517578125,0.0,0.065185546875,0.06525694578886032,0.0,0.31298828125,0.31298828125
late_rollout_drift,2,ep00199_t0093_item004817,5,H5,A8,8,ally,False,False,0.6806663870811462,False,0.0,0.0030517578125,0.0,0.065185546875,0.06525694578886032,0.0,0.31298828125,0.31298828125
late_rollout_drift,2,ep00199_t0093_item004817,5,H5,E0,9,enemy,True,True,0.9999998807907104,True,-0.191281259059906,-0.2509765625,0.17021876573562622,0.1798095703125,0.060460835695266724,1.0,0.98193359375,0.01806640625
late_rollout_drift,2,ep00199_t0093_item004817,5,H5,E1,10,enemy,True,False,0.017242778092622757,False,0.0,-0.01280975341796875,0.0,0.00818634033203125,0.015202169306576252,0.0,-0.009002685546875,0.009002685546875
